b,z,n,warmup,operations,workload,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,path_schedule,deterministic_numerator,deterministic_denominator
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10665,624322,0.59539985656738281,0.748069221,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10666,624154,0.59523963928222656,0.748457491,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10667,624028,0.59511947631835938,0.748748762,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10668,623929,0.59502506256103516,0.748977659,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10669,623814,0.59491539001464844,0.749243595,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10670,623714,0.59482002258300781,0.749474883,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10671,623612,0.59472274780273438,0.749710836,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10672,623503,0.59461879730224609,0.749963024,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10673,623395,0.59451580047607422,0.750212942,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10674,623277,0.59440326690673828,0.750486050,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10675,623167,0.59429836273193359,0.750740689,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10676,623074,0.59420967102050781,0.750956009,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10677,622984,0.59412384033203125,0.751164414,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10678,622877,0.59402179718017578,0.751412224,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10679,622765,0.59391498565673828,0.751671660,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10680,622640,0.59379577636718750,0.751961263,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10681,622535,0.59369564056396484,0.752204575,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10682,622426,0.59359169006347656,0.752457200,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10683,622286,0.59345817565917969,0.752781736,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10684,622156,0.59333419799804688,0.753083157,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10685,622018,0.59320259094238281,0.753403196,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10686,621908,0.59309768676757812,0.753658350,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10687,621793,0.59298801422119141,0.753925150,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10688,621671,0.59287166595458984,0.754208245,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10689,621540,0.59274673461914062,0.754512285,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10690,621393,0.59260654449462891,0.754853536,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10691,621270,0.59248924255371094,0.755139135,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10692,621130,0.59235572814941406,0.755464275,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10693,621000,0.59223175048828125,0.755766257,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10694,620851,0.59208965301513672,0.756112453,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10695,620726,0.59197044372558594,0.756402949,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10696,620615,0.59186458587646484,0.756660959,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10697,620490,0.59174537658691406,0.756951566,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10698,620344,0.59160614013671875,0.757291069,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10699,620201,0.59146976470947266,0.757623673,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10700,620080,0.59135437011718750,0.757905168,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10701,619942,0.59122276306152344,0.758226278,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10702,619809,0.59109592437744141,0.758535822,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10703,619676,0.59096908569335938,0.758845432,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10704,619537,0.59083652496337891,0.759169080,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10705,619414,0.59071922302246094,0.759455534,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10706,619261,0.59057331085205078,0.759811935,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10707,619090,0.59041023254394531,0.760210370,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10708,618901,0.59022998809814453,0.760650873,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10709,618731,0.59006786346435547,0.761047207,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10710,618572,0.58991622924804688,0.761417995,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10711,618398,0.58975028991699219,0.761823872,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10712,618247,0.58960628509521484,0.762176192,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10713,618072,0.58943939208984375,0.762584616,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10714,617906,0.58928108215332031,0.762972143,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10715,617740,0.58912277221679688,0.763359774,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10716,617571,0.58896160125732422,0.763754518,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10717,617428,0.58882522583007812,0.764088616,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10718,617296,0.58869934082031250,0.764397083,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10719,617176,0.58858489990234375,0.764677564,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10720,617085,0.58849811553955078,0.764890299,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10721,617008,0.58842468261718750,0.765070330,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10722,616921,0.58834171295166016,0.765273769,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10723,616846,0.58827018737792969,0.765449170,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10724,616746,0.58817481994628906,0.765683072,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10725,616641,0.58807468414306641,0.765928709,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10726,616519,0.58795833587646484,0.766214169,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10727,616377,0.58782291412353516,0.766546497,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10728,616243,0.58769512176513672,0.766860172,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10729,616083,0.58754253387451172,0.767234799,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10730,615940,0.58740615844726562,0.767569704,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10731,615759,0.58723354339599609,0.767993716,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10732,615557,0.58704090118408203,0.768467070,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10733,615333,0.58682727813720703,0.768992160,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10734,615073,0.58657932281494141,0.769601879,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10735,614816,0.58633422851562500,0.770204815,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10736,614575,0.58610439300537109,0.770770444,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10737,614355,0.58589458465576172,0.771286980,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10738,614134,0.58568382263183594,0.771806049,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10739,613888,0.58544921875000000,0.772384057,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10740,613639,0.58521175384521484,0.772969349,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10741,613408,0.58499145507812500,0.773512543,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10742,613215,0.58480739593505859,0.773966538,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10743,612952,0.58455657958984375,0.774585424,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10744,612647,0.58426570892333984,0.775303476,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10745,612406,0.58403587341308594,0.775871108,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10746,612153,0.58379459381103516,0.776467244,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10747,611926,0.58357810974121094,0.777002327,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10748,611715,0.58337688446044922,0.777499872,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10749,611528,0.58319854736328125,0.777940969,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10750,611346,0.58302497863769531,0.778370401,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10751,611163,0.58285045623779297,0.778802321,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10752,610955,0.58265209197998047,0.779293404,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10753,610737,0.58244419097900391,0.779808276,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10754,610521,0.58223819732666016,0.780318605,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10755,610320,0.58204650878906250,0.780793658,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10756,610130,0.58186531066894531,0.781242856,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10757,609945,0.58168888092041016,0.781680368,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10758,609783,0.58153438568115234,0.782063595,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10759,609613,0.58137226104736328,0.782465857,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10760,609454,0.58122062683105469,0.782842191,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10761,609321,0.58109378814697266,0.783157062,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10762,609191,0.58096981048583984,0.783464898,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10763,609070,0.58085441589355469,0.783751480,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10764,608960,0.58074951171875000,0.784012059,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10765,608859,0.58065319061279297,0.784251359,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10766,608728,0.58052825927734375,0.784561798,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10767,608574,0.58038139343261719,0.784926826,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10768,608419,0.58023357391357422,0.785294319,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10769,608251,0.58007335662841797,0.785692739,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10770,608103,0.57993221282958984,0.786043819,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10771,607976,0.57981109619140625,0.786345152,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10772,607834,0.57967567443847656,0.786682149,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10773,607673,0.57952213287353516,0.787064334,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10774,607471,0.57932949066162109,0.787543988,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10775,607253,0.57912158966064453,0.788061813,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10776,606996,0.57887649536132812,0.788672516,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10777,606728,0.57862091064453125,0.789309633,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10778,606498,0.57840156555175781,0.789856638,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10779,606229,0.57814502716064453,0.790496658,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10780,605962,0.57789039611816406,0.791132201,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10781,605707,0.57764720916748047,0.791739441,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10782,605448,0.57740020751953125,0.792356469,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10783,605207,0.57717037200927734,0.792930851,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10784,604977,0.57695102691650391,0.793479230,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10785,604774,0.57675743103027344,0.793963408,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10786,604553,0.57654666900634766,0.794490702,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10787,604260,0.57626724243164062,0.795190082,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10788,604015,0.57603359222412109,0.795775148,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10789,603752,0.57578277587890625,0.796403463,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10790,603493,0.57553577423095703,0.797022489,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10791,603233,0.57528781890869141,0.797644172,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10792,603011,0.57507610321044922,0.798175206,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10793,602839,0.57491207122802734,0.798586772,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10794,602687,0.57476711273193359,0.798950579,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10795,602540,0.57462692260742188,0.799302507,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10796,602399,0.57449245452880859,0.799640150,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10797,602199,0.57430171966552734,0.800119213,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10798,602044,0.57415390014648438,0.800490596,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10799,601904,0.57402038574218750,0.800826121,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10800,601769,0.57389163970947266,0.801149737,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10801,601656,0.57378387451171875,0.801420671,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10802,601558,0.57369041442871094,0.801655682,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10803,601442,0.57357978820800781,0.801933908,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10804,601301,0.57344532012939453,0.802272168,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10805,601161,0.57331180572509766,0.802608107,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10806,601047,0.57320308685302734,0.802881716,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10807,600919,0.57308101654052734,0.803188987,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10808,600815,0.57298183441162109,0.803438694,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10809,600689,0.57286167144775391,0.803741281,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10810,600566,0.57274436950683594,0.804036724,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10811,600448,0.57263183593750000,0.804320215,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10812,600294,0.57248497009277344,0.804690277,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10813,600122,0.57232093811035156,0.805103707,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10814,599954,0.57216072082519531,0.805507636,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10815,599802,0.57201576232910156,0.805873193,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10816,599669,0.57188892364501953,0.806193131,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10817,599512,0.57173919677734375,0.806570894,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10818,599365,0.57159900665283203,0.806924686,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10819,599223,0.57146358489990234,0.807266526,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10820,599086,0.57133293151855469,0.807596406,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10821,598964,0.57121658325195312,0.807890231,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10822,598828,0.57108688354492188,0.808217845,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10823,598709,0.57097339630126953,0.808504568,legacy-root-lane,access-plus-rate-deterministic,1,2
2,4,1048576,33554432,1048576,cycle,os-getrandom,random-old-and-new-paths,post,10824,598597,0.57086658477783203,0.808774477,legacy-root-lane,access-plus-rate-deterministic,1,2
